0,0.0343416
0.001,0.0343413
0.006,0.0343419
0.007,0.0343435
0.008,0.0343463
0.009,0.03435
0.009,0.0343542
0.016,0.0343584
0.017,0.0343627
0.019,0.0343669
0.021,0.0343709
0.023,0.0343744
0.024,0.0343775
0.029,0.0343796
0.03,0.03438
0.032,0.0343787
0.033,0.0343757
0.035,0.0343709
0.035,0.0343643
0.036,0.0343558
0.037,0.0343457
0.038,0.0343335
0.038,0.0343195
0.049,0.0343036
0.05,0.0342856
0.052,0.0342651
0.057,0.0342429
0.058,0.0342193
0.059,0.0341943
0.061,0.0341681
0.063,0.0341412
0.066,0.0341134
0.067,0.0340849
0.068,0.0340555
0.069,0.0340253
0.072,0.0339943
0.074,0.0339629
0.076,0.0339312
0.078,0.0338994
0.083,0.0338673
0.085,0.0338352
0.088,0.033803
0.09,0.0337708
0.092,0.0337385
0.095,0.0337061
0.097,0.0336737
0.099,0.0336411
0.102,0.0336084
0.104,0.0335756
0.106,0.0335426
0.107,0.0335094
0.11,0.0334761
0.113,0.0334425
0.114,0.0334086
0.116,0.0333746
0.122,0.0333412
0.123,0.0333083
0.127,0.0332761
0.13,0.0332444
0.131,0.0332132
0.133,0.0331825
0.134,0.0331523
0.137,0.0331225
0.142,0.033093
0.143,0.033064
0.147,0.0330353
0.148,0.0330067
0.148,0.0329782
0.15,0.0329499
0.151,0.0329217
0.152,0.0328936
0.16,0.0328656
0.162,0.0328377
0.165,0.0328099
0.166,0.0327822
0.167,0.0327546
0.168,0.032727
0.169,0.0326996
0.174,0.0326723
0.177,0.032645
0.179,0.0326179
0.18,0.0325909
0.183,0.032564
0.184,0.0325373
0.185,0.0325108
0.186,0.0324845
0.187,0.0324585
0.194,0.0324329
0.195,0.0324076
0.196,0.0323828
0.197,0.0323585
0.201,0.0323348
0.203,0.032312
0.204,0.0322899
0.204,0.0322686
0.21,0.0322484
0.212,0.0322292
0.213,0.0322112
0.214,0.0321945
0.215,0.0321791
0.218,0.0321648
0.221,0.0321513
0.223,0.032139
0.227,0.0321278
0.23,0.0321179
0.231,0.0321086
0.232,0.0320996
0.234,0.0320921
0.235,0.0320863
0.236,0.0320812
0.239,0.032076
0.244,0.0320701
0.245,0.0320632
0.246,0.0320549
0.248,0.0320482
0.249,0.0320407
0.25,0.0320363
0.252,0.0320323
0.253,0.0320303
0.26,0.0320302
0.261,0.0320319
0.263,0.0320355
0.264,0.032041
0.265,0.0320485
0.273,0.0320579
0.274,0.0320692
0.275,0.0320825
0.277,0.0320977
0.279,0.0321146
0.281,0.0321332
