0,-0.00311423
0.001,-0.003102
0.006,-0.00308592
0.007,-0.00307827
0.008,-0.00307813
0.009,-0.0030597
0.009,-0.00302804
0.016,-0.00301375
0.017,-0.00299264
0.019,-0.00296443
0.021,-0.00292888
0.023,-0.0028856
0.024,-0.0028408
0.029,-0.00278055
0.03,-0.00270726
0.032,-0.00262057
0.033,-0.00252065
0.035,-0.00240779
0.035,-0.00228234
0.036,-0.0021447
0.037,-0.00195881
0.038,-0.00178696
0.038,-0.00160499
0.049,-0.00145085
0.05,-0.00125832
0.052,-0.00105519
0.057,-0.00084352
0.058,-0.000627978
0.059,-0.000408452
0.061,-0.000187884
0.063,2.47853e-05
0.066,0.000230072
0.067,0.000428404
0.068,0.000619725
0.069,0.000805411
0.072,0.000983748
0.074,0.00115201
0.076,0.00130228
0.078,0.00143491
0.083,0.00155166
0.085,0.00165321
0.088,0.00174001
0.09,0.00181292
0.092,0.00188024
0.095,0.00194346
0.097,0.00200314
0.099,0.00205867
0.102,0.00211077
0.104,0.00215894
0.106,0.00220398
0.107,0.00224544
0.11,0.00228383
0.113,0.00232041
0.114,0.00235716
0.116,0.00239484
0.122,0.00242382
0.123,0.00244443
0.127,0.00245716
0.13,0.00246258
0.131,0.00246191
0.133,0.00245486
0.134,0.00244343
0.137,0.00242591
0.142,0.00240395
0.143,0.0023777
0.147,0.00234876
0.148,0.00231821
0.148,0.00228601
0.15,0.00225343
0.151,0.00221994
0.152,0.00218536
0.16,0.00215025
0.162,0.00211413
0.165,0.00207682
0.166,0.00203881
0.167,0.00199921
0.168,0.00195891
0.169,0.00191719
0.174,0.00187322
0.177,0.00182598
0.179,0.00177484
0.18,0.00171948
0.183,0.00166024
0.184,0.00159658
0.185,0.00153056
0.186,0.00146012
0.187,0.00138562
0.194,0.00130552
0.195,0.00122248
0.196,0.00113266
0.197,0.00103502
0.201,0.000931177
0.203,0.000836198
0.204,0.000709317
0.204,0.000564424
0.21,0.000407255
0.212,0.000234226
0.213,4.76915e-05
0.214,-0.000154824
0.215,-0.000373252
0.218,-0.000600244
0.221,-0.000833066
0.223,-0.00107656
0.227,-0.00132569
0.23,-0.00158477
0.231,-0.0018377
0.232,-0.00207573
0.234,-0.00232712
0.235,-0.00259578
0.236,-0.00287255
0.239,-0.00314859
0.244,-0.00341814
0.245,-0.0036778
0.246,-0.00392578
0.248,-0.00342808
0.249,-0.00277881
0.25,-0.00253946
0.252,-0.00226797
0.253,-0.00200122
0.26,-0.00173844
0.261,-0.00147984
0.263,-0.00122773
0.264,-0.000984181
0.265,-0.000750398
0.273,-0.00052437
0.274,-0.000307914
0.275,-9.99033e-05
0.277,0.00010109
0.279,0.000295742
0.281,0.000485167
0.288,0.000670195
0.289,0.000852758
0.29,0.00103379
0.291,0.00121256
0.292,0.00138861
0.294,0.00155492
0.295,0.00170989
0.298,0.00186171
0.3,0.0020138
