0,-0.00304673
0.002,-0.00304249
0.003,-0.00305016
0.004,-0.00306942
0.005,-0.00310586
0.006,-0.0031593
0.006,-0.00322924
0.016,-0.00331933
0.017,-0.00333226
0.017,-0.00339538
0.018,-0.00345427
0.02,-0.00350606
0.021,-0.00355027
0.025,-0.00358319
0.026,-0.00359801
0.032,-0.00356475
0.033,-0.00353492
0.034,-0.00347983
0.035,-0.00340665
0.036,-0.00331587
0.037,-0.00320743
0.037,-0.00308143
0.038,-0.00293806
0.049,-0.00282237
0.05,-0.00265701
0.051,-0.00247476
0.054,-0.00227727
0.055,-0.00206999
0.056,-0.00185381
0.057,-0.00162866
0.058,-0.00139796
0.066,-0.00117018
0.067,-0.000945167
0.068,-0.00072296
0.069,-0.00050357
0.07,-0.000286032
0.07,-7.33524e-05
0.071,0.000126965
0.072,0.000311761
0.083,0.000480716
0.084,0.000633624
0.085,0.000770825
0.086,0.000892422
0.087,0.000998386
0.088,0.00109097
0.089,0.00117761
0.09,0.00125707
0.1,0.00132868
0.101,0.0013932
0.102,0.00144832
0.103,0.00149551
0.104,0.001535
0.112,0.00156711
0.113,0.00159611
0.114,0.00162214
0.116,0.00164591
0.117,0.00166593
0.118,0.00168144
0.119,0.0016882
0.12,0.00168836
0.121,0.00168268
0.122,0.00167416
0.123,0.00168406
0.133,0.00167435
0.134,0.00166435
0.138,0.00166337
0.141,0.00166339
0.142,0.00166384
0.143,0.0016663
0.144,0.00167143
0.145,0.00167932
0.151,0.00168999
0.152,0.0017039
0.153,0.00172023
0.155,0.00173836
0.157,0.00175832
0.158,0.00177903
0.164,0.00179966
0.168,0.00181941
0.169,0.00183553
0.17,0.00184776
0.171,0.001855
0.172,0.00185616
0.173,0.00185049
0.174,0.00183788
0.175,0.00181731
0.176,0.00178773
0.185,0.00174841
0.193,0.00169923
0.195,0.00163904
0.197,0.00156699
0.2,0.00148157
0.202,0.0013778
0.203,0.00125487
0.203,0.00111209
0.204,0.000948804
0.205,0.000764393
0.206,0.000558252
0.207,0.000330281
0.208,9.00054e-05
0.209,-0.00016251
0.21,-0.000427495
0.211,-0.000706402
0.219,-0.00102261
0.223,-0.00132697
0.224,-0.00163518
0.226,-0.00195802
0.227,-0.00230273
0.228,-0.00266811
0.229,-0.00305049
0.23,-0.00305506
0.236,-0.00290507
0.237,-0.00292737
0.238,-0.00291106
0.239,-0.00287994
0.24,-0.00283648
0.243,-0.00278101
0.246,-0.00271533
0.247,-0.00264551
0.252,-0.00257033
0.253,-0.00248872
0.254,-0.00239895
0.255,-0.00229977
0.256,-0.00219025
0.257,-0.00206969
0.257,-0.00193776
0.258,-0.00179344
0.269,-0.00163951
0.27,-0.00148414
0.271,-0.0013262
0.274,-0.00116577
0.275,-0.00100359
0.276,-0.000839184
0.277,-0.000674456
0.278,-0.00051537
0.286,-0.000363747
0.288,-0.000218619
0.289,-7.86783e-05
0.29,5.61924e-05
0.291,0.000194262
0.292,0.000338232
0.293,0.000487427
0.294,0.000641643
0.302,0.000800851
0.304,0.000965471
0.304,0.0011351
0.305,0.00130928
0.306,0.00148755
0.307,0.0016694
0.308,0.00185434
0.31,0.00204187
0.325,0.00223152
0.329,0.00242286
0.33,0.00261555
0.331,0.00280931
0.332,0.00300397
0.336,0.00319992
0.337,0.00339884
0.338,0.00359901
0.339,0.00380015
0.34,0.00399743
0.341,0.00419005
0.342,0.00437928
0.348,0.00456632
0.349,0.00475229
0.35,0.00493819
0.352,0.00512146
0.353,0.00529622
0.354,0.00546745
0.358,0.0056395
0.359,0.00581649
0.36,0.00600257
0.361,0.00620165
0.362,0.00641179
0.363,0.00663333
0.373,0.00686389
0.374,0.00710209
0.375,0.007347
0.376,0.00759783
0.377,0.00785384
0.379,0.00811431
0.38,0.00837851
0.384,0.00864568
0.39,0.00891499
0.391,0.00918567
0.392,0.00945697
0.393,0.00972811
0.394,0.00999833
0.395,0.0102669
0.397,0.010533
0.398,0.0107958
0.409,0.0110548
0.41,0.011309
0.411,0.0115577
0.412,0.0118002
0.416,0.0120361
0.418,0.0122639
0.419,0.012476
0.42,0.0126757
0.426,0.0128626
0.427,0.0130337
0.428,0.0131907
0.43,0.0133423
0.431,0.013487
0.432,0.0136233
0.433,0.01375
0.434,0.0138728
0.443,0.0139955
0.446,0.0141128
0.447,0.0142078
0.448,0.0142916
0.449,0.0143528
0.45,0.0143878
0.451,0.0141971
0.452,0.0138764
0.459,0.0134118
0.461,0.0128042
0.462,0.0125485
0.463,0.0123002
0.464,0.0120582
0.465,0.0118286
0.477,0.011615
0.479,0.0114213
0.48,0.0112475
0.481,0.0110932
0.482,0.0109567
0.483,0.0108372
0.484,0.0107343
0.485,0.0106475
0.486,0.0105765
0.487,0.0105213
0.494,0.0104814
0.495,0.0104569
0.496,0.0104474
0.5,0.0104512
0.501,0.0104639
0.502,0.0104854
0.503,0.0105158
0.504,0.010555
0.513,0.010603
0.514,0.0106599
0.515,0.0107254
0.517,0.0107995
0.518,0.0108773
0.519,0.0109547
0.52,0.011028
0.522,0.0110975
0.534,0.0111627
0.536,0.0112227
0.537,0.0112781
0.544,0.0113294
0.546,0.0113773
0.548,0.0114219
0.55,0.0114637
0.552,0.011503
0.554,0.0115401
0.556,0.0115754
0.559,0.0116092
0.561,0.0116418
0.564,0.0116699
0.568,0.0116895
0.57,0.0117043
0.572,0.0117249
0.573,0.0117405
0.575,0.01175
0.577,0.0117561
0.579,0.0117602
0.581,0.0117633
0.584,0.011766
0.585,0.0117689
0.588,0.0117724
0.589,0.0117768
0.591,0.0117823
0.595,0.0117902
0.597,0.0118043
0.599,0.0118245
0.6,0.0118505
0.602,0.0118821
0.604,0.011919
0.606,0.0119608
0.608,0.0120074
0.61,0.0120581
0.611,0.0121127
0.614,0.0121706
