horizonLength,cycletime,bezierHeight,delta,runstairs,pitch_ascension,offset,Pf,des_vel
16,8,0.1,0.05,0,-0.25,0.105,   0.160511   -0.152821 4.95488e-19, 0.16105 0.155179        0,  -0.219488   -0.152156 2.52234e-44,  -0.218949    0.155844 4.57174e-41,0 0 0,-0.0294809 0.00152401   0.294491
16,8,0.1,0.05,0,-0.25,0.105,   0.160491   -0.152814 3.74621e-19, 0.16102 0.155186        0,  -0.219508   -0.152161 2.52234e-44,  -0.218979    0.155839 4.57174e-41,0 0 0,-0.0294809 0.00152401   0.294491
16,8,0.1,0.05,0,-0.25,0.105,    0.16046   -0.152805 4.95587e-19,0.160978 0.155194        0,  -0.219539   -0.152166 2.52234e-44,  -0.219021    0.155833 4.57174e-41,0 0 0,-0.0294809 0.00152401   0.294491
16,8,0.1,0.05,0,-0.25,0.105,   0.160394   -0.152804 4.95488e-19,  0.1609 0.155195        0,  -0.219605    -0.15218 2.52234e-44,  -0.219099     0.15582 4.57174e-41,0 0 0,-0.0294809 0.00152401   0.294491
16,8,0.1,0.05,0,-0.25,0.105,   0.160295   -0.152812 3.74621e-19, 0.16079 0.155188        0,  -0.219704   -0.152201 2.52234e-44,  -0.219209    0.155799 4.57174e-41,0 0 0,-0.0294809 0.00152401   0.294491
16,8,0.1,0.05,0,-0.25,0.105,   0.160193   -0.152819 4.95587e-19,0.160681 0.155181        0,  -0.219806   -0.152217 2.52234e-44,  -0.219318    0.155783 4.57174e-41,0 0 0,-0.0294809 0.00152401   0.294491
16,8,0.1,0.05,0,-0.25,0.105,   0.160091   -0.152827 4.95488e-19,0.160569 0.155172        0,  -0.219908   -0.152238 2.52234e-44,   -0.21943    0.155762 4.57174e-41,0 0 0,-0.0294809 0.00152401   0.294491
16,8,0.1,0.05,0,-0.25,0.105,   0.159979   -0.152836 3.74621e-19,0.160446 0.155163        0,   -0.22002    -0.15226 2.52234e-44,  -0.219553     0.15574 4.57174e-41,0 0 0,-0.0294809 0.00152401   0.294491
16,8,0.1,0.05,0,-0.25,0.105,   0.159862   -0.152847 4.95587e-19,0.160319 0.155153        0,  -0.220137   -0.152283 2.52234e-44,   -0.21968    0.155717 4.57174e-41,0 0 0,-0.0294809 0.00152401   0.294491
16,8,0.1,0.05,0,-0.25,0.105,   0.159741   -0.152859 4.95587e-19,0.160189 0.155141        0,  -0.220259   -0.152305 2.52234e-44,   -0.21981    0.155694 4.57174e-41,0 0 0,-0.0294809 0.00152401   0.294491
16,8,0.1,0.05,0,-0.25,0.105,   0.159615   -0.152871 4.95488e-19,0.160055 0.155128        0,  -0.220385   -0.152328 2.52234e-44,  -0.219944    0.155672 4.57174e-41,0 0 0,-0.0294809 0.00152401   0.294491
16,8,0.1,0.05,0,-0.25,0.105,   0.159485   -0.152879 4.95488e-19,0.159919 0.155121        0,  -0.220514   -0.152344 2.52234e-44,  -0.220081    0.155655 4.57174e-41,0 0 0,-0.0294809 0.00152401   0.294491
16,8,0.1,0.05,0,-0.25,0.105,   0.159352   -0.152895 4.95562e-19,0.159779 0.155104        0,  -0.220647   -0.152368 2.52234e-44,   -0.22022    0.155631 4.57174e-41,0 0 0,-0.0294809 0.00152401   0.294491
16,8,0.1,0.05,0,-0.25,0.105,   0.159216   -0.152912 4.95567e-19,0.159638 0.155087        0,  -0.220784   -0.152392 2.52234e-44,  -0.220362    0.155608 4.57174e-41,0 0 0,-0.0294809 0.00152401   0.294491
16,8,0.1,0.05,0,-0.25,0.105,   0.159076   -0.152924 4.95488e-19,0.159493 0.155075        0,  -0.220923    -0.15241 2.52234e-44,  -0.220506     0.15559 4.57174e-41,0 0 0,-0.0294809 0.00152401   0.294491
16,8,0.1,0.05,0,-0.25,0.105,   0.158934   -0.152944 4.95562e-19,0.159347 0.155056        0,  -0.221066   -0.152434 2.52234e-44,  -0.220652    0.155566 4.57174e-41,0 0 0,-0.0294809 0.00152401   0.294491
16,8,0.1,0.05,0,-0.25,0.105,   0.158809   -0.152958 4.95567e-19,0.159218 0.155042        0,  -0.221191   -0.152452 2.52234e-44,  -0.220781    0.155548 4.57174e-41,0 0 0,-0.0294809 0.00152401   0.294491
16,8,0.1,0.05,0,-0.25,0.105,     0.1587   -0.152972 4.95488e-19,0.159107 0.155028        0,  -0.221299    -0.15247 2.52234e-44,  -0.220893     0.15553 4.57174e-41,0 0 0,-0.0294809 0.00152401   0.294491
16,8,0.1,0.05,0,-0.25,0.105,    0.15859   -0.152992 4.95562e-19,0.158993 0.155007        0,  -0.221409   -0.152495 2.52234e-44,  -0.221006    0.155504 4.57174e-41,0 0 0,-0.0294809 0.00152401   0.294491
16,8,0.1,0.05,0,-0.25,0.105,   0.158478   -0.153008 4.95567e-19,0.158877 0.154992        0,  -0.221521   -0.152515 2.52234e-44,  -0.221122    0.155484 4.57174e-41,0 0 0,-0.0294809 0.00152401   0.294491
16,8,0.1,0.05,0,-0.25,0.105,   0.158406   -0.153023 4.95488e-19,0.158803 0.154976        0,  -0.221593   -0.152535 2.52234e-44,  -0.221197    0.155465 4.57174e-41,0 0 0,-0.0294809 0.00152401   0.294491
16,8,0.1,0.05,0,-0.25,0.105,   0.158332   -0.153041 4.95562e-19,0.158726 0.154959        0,  -0.221667   -0.152555 2.52234e-44,  -0.221273    0.155445 4.57174e-41,0 0 0,-0.0294809 0.00152401   0.294491
16,8,0.1,0.05,0,-0.25,0.105,   0.158255   -0.153064 4.95567e-19,0.158648 0.154935        0,  -0.221744    -0.15258 2.52234e-44,  -0.221352    0.155419 4.57174e-41,0 0 0,-0.0294809 0.00152401   0.294491
16,8,0.1,0.05,0,-0.25,0.105,   0.158176   -0.153076 4.95488e-19,0.158567 0.154923        0,  -0.221823   -0.152594 2.52234e-44,  -0.221432    0.155406 4.57174e-41,0 0 0,-0.0294809 0.00152401   0.294491
16,8,0.1,0.05,0,-0.25,0.105,   0.158095   -0.153102 4.95562e-19,0.158485 0.154898        0,  -0.221904    -0.15262 2.52234e-44,  -0.221514    0.155379 4.57174e-41,0 0 0,-0.0294809 0.00152401   0.294491
16,8,0.1,0.05,0,-0.25,0.105,   0.158012   -0.153115 4.95567e-19,0.158402 0.154884        0,  -0.221987   -0.152635 2.52234e-44,  -0.221597    0.155365 4.57174e-41,0 0 0,-0.0294809 0.00152401   0.294491
16,8,0.1,0.05,0,-0.25,0.105,    0.15795   -0.153143 4.95488e-19,0.158339 0.154857        0,  -0.222049   -0.152663 2.52234e-44,   -0.22166    0.155337 4.57174e-41,0 0 0,-0.0294809 0.00152401   0.294491
16,8,0.1,0.05,0,-0.25,0.105,   0.157908   -0.153157 4.95562e-19,0.158298 0.154843        0,  -0.222091   -0.152677 2.52234e-44,  -0.221701    0.155323 4.57174e-41,0 0 0,-0.0294809 0.00152401   0.294491
16,8,0.1,0.05,0,-0.25,0.105,   0.157865   -0.153184 4.95567e-19,0.158255 0.154815        0,  -0.222133   -0.152704 2.52234e-44,  -0.221744    0.155296 4.57174e-41,0 0 0,-0.0294809 0.00152401   0.294491
16,8,0.1,0.05,0,-0.25,0.105,    0.15783   -0.153199 4.95488e-19,0.15822  0.1548       0,  -0.222169   -0.152719 2.52234e-44,  -0.221779    0.155281 4.57174e-41,0 0 0,-0.0294809 0.00152401   0.294491
16,8,0.1,0.05,0,-0.25,0.105,   0.157802   -0.153217 4.95562e-19,0.158192 0.154783        0,  -0.222197   -0.152735 2.52234e-44,  -0.221806    0.155264 4.57174e-41,0 0 0,-0.0294809 0.00152401   0.294491
16,8,0.1,0.05,0,-0.25,0.105,   0.157772   -0.153235 4.95567e-19,0.158163 0.154765        0,  -0.222227   -0.152753 2.52234e-44,  -0.221836    0.155246 4.57174e-41,0 0 0,-0.0294809 0.00152401   0.294491
16,8,0.1,0.05,0,-0.25,0.105,   0.157742   -0.153262 4.95488e-19,0.158133 0.154738        0,  -0.222257    -0.15278 2.52234e-44,  -0.221866     0.15522 4.57174e-41,0 0 0,-0.0294809 0.00152401   0.294491
16,8,0.1,0.05,0,-0.25,0.105,   0.157711   -0.153285 4.95562e-19,0.158102 0.154715        0,  -0.222287   -0.152803 2.52234e-44,  -0.221896    0.155197 4.57174e-41,0 0 0,-0.0294809 0.00152401   0.294491
16,8,0.1,0.05,0,-0.25,0.105,   0.157679    -0.15332 4.95562e-19,0.158071 0.154679        0,  -0.222319   -0.152838 2.52234e-44,  -0.221928    0.155162 4.57174e-41,0 0 0,-0.0294809 0.00152401   0.294491
16,8,0.1,0.05,0,-0.25,0.105,   0.157646   -0.153345 4.95567e-19,0.158038 0.154655        0,  -0.222352   -0.152862 2.52234e-44,   -0.22196    0.155138 4.57174e-41,0 0 0,-0.0294809 0.00152401   0.294491
16,8,0.1,0.05,0,-0.25,0.105,   0.157612   -0.153382 4.95574e-19,0.158005 0.154618        0,  -0.222386   -0.152898 2.52234e-44,  -0.221993    0.155101 4.57174e-41,0 0 0,-0.0294809 0.00152401   0.294491
16,8,0.1,0.05,0,-0.25,0.105,   0.157577   -0.153408 4.95562e-19,0.157971 0.154591        0,  -0.222421   -0.152923 2.52234e-44,  -0.222027    0.155076 4.57174e-41,0 0 0,-0.0294809 0.00152401   0.294491
16,8,0.1,0.05,0,-0.25,0.105,   0.157541   -0.153448 4.95567e-19,0.157936 0.154552        0,  -0.222457   -0.152961 2.52234e-44,  -0.222062    0.155039 4.57174e-41,0 0 0,-0.0294809 0.00152401   0.294491
16,8,0.1,0.05,0,-0.25,0.105,   0.157503   -0.153476 4.95574e-19,  0.1579 0.154524        0,  -0.222495   -0.152987 2.52234e-44,  -0.222098    0.155012 4.57174e-41,0 0 0,-0.0294809 0.00152401   0.294491
16,8,0.1,0.05,0,-0.25,0.105,   0.157463   -0.153517 4.95562e-19,0.157862 0.154483        0,  -0.222535   -0.153026 2.52234e-44,  -0.222136    0.154973 4.57174e-41,0 0 0,-0.0294809 0.00152401   0.294491
16,8,0.1,0.05,0,-0.25,0.105,   0.157422   -0.153553 4.95562e-19,0.157823 0.154447        0,  -0.222576    -0.15306 2.52234e-44,  -0.222175     0.15494 4.57174e-41,0 0 0,-0.0294809 0.00152401   0.294491
16,8,0.1,0.05,0,-0.25,0.105,   0.157378    -0.15359 4.95562e-19,0.157781  0.15441        0,   -0.22262   -0.153095 2.52234e-44,  -0.222217    0.154904 4.57174e-41,0 0 0,-0.0294809 0.00152401   0.294491
16,8,0.1,0.05,0,-0.25,0.105,   0.157332   -0.153623 4.95567e-19,0.157735 0.154377        0,  -0.222666   -0.153126 2.52234e-44,  -0.222262    0.154873 4.57174e-41,0 0 0,-0.0294809 0.00152401   0.294491
16,8,0.1,0.05,0,-0.25,0.105,   0.157299   -0.153668 3.74618e-19,0.157704 0.154331        0,  -0.222699    -0.15317 2.52234e-44,  -0.222294     0.15483 4.57174e-41,0 0 0,-0.0294809 0.00152401   0.294491
16,8,0.1,0.05,0,-0.25,0.105,   0.157312   -0.153704 4.95562e-19,0.157718 0.154295        0,  -0.222686   -0.153204 2.52234e-44,  -0.222279    0.154795 4.57174e-41,0 0 0,-0.0294809 0.00152401   0.294491
16,8,0.1,0.05,0,-0.25,0.105,   0.157323   -0.153747 4.95567e-19, 0.15773 0.154253        0,  -0.222675   -0.153246 2.52234e-44,  -0.222267    0.154754 4.57174e-41,0 0 0,-0.0294809 0.00152401   0.294491
16,8,0.1,0.05,0,-0.25,0.105,   0.157331   -0.153797 3.74618e-19,0.157739 0.154203        0,  -0.222667   -0.153295 2.52234e-44,  -0.222259    0.154704 4.57174e-41,0 0 0,-0.0294809 0.00152401   0.294491
16,8,0.1,0.05,0,-0.25,0.105,   0.157335   -0.153834 4.95562e-19,0.157745 0.154165        0,  -0.222662   -0.153332 2.52234e-44,  -0.222253    0.154668 4.57174e-41,0 0 0,-0.0294809 0.00152401   0.294491
16,8,0.1,0.05,0,-0.25,0.105,   0.157338   -0.153879 4.95567e-19,0.157748  0.15412        0,   -0.22266   -0.153376 2.52234e-44,   -0.22225    0.154623 4.57174e-41,0 0 0,-0.0294809 0.00152401   0.294491
16,8,0.1,0.05,0,-0.25,0.105,   0.157337   -0.153919 3.74618e-19,0.157747  0.15408        0,  -0.222661   -0.153415 2.52234e-44,   -0.22225    0.154584 4.57174e-41,0 0 0,-0.0294809 0.00152401   0.294491
16,8,0.1,0.05,0,-0.25,0.105,   0.157334   -0.153966 4.95562e-19,0.157744 0.154033        0,  -0.222664   -0.153462 2.52234e-44,  -0.222253    0.154537 4.57174e-41,0 0 0,-0.0294809 0.00152401   0.294491
16,8,0.1,0.05,0,-0.25,0.105,   0.157329   -0.154014 4.95567e-19,0.157739 0.153985        0,  -0.222669    -0.15351 2.52234e-44,  -0.222259    0.154489 4.57174e-41,0 0 0,-0.0294809 0.00152401   0.294491
16,8,0.1,0.05,0,-0.25,0.105,   0.157321   -0.154056 3.74618e-19,0.157731 0.153943        0,  -0.222677   -0.153552 2.52234e-44,  -0.222266    0.154447 4.57174e-41,0 0 0,-0.0294809 0.00152401   0.294491
16,8,0.1,0.05,0,-0.25,0.105,   0.157311   -0.154111 4.95562e-19,0.157722 0.153888        0,  -0.222687   -0.153607 2.52234e-44,  -0.222276    0.154392 4.57174e-41,0 0 0,-0.0294809 0.00152401   0.294491
16,8,0.1,0.05,0,-0.25,0.105,   0.157295   -0.154155 4.95567e-19,0.157706 0.153844        0,  -0.222703    -0.15365 2.52234e-44,  -0.222292    0.154348 4.57174e-41,0 0 0,-0.0294809 0.00152401   0.294491
16,8,0.1,0.05,0,-0.25,0.105,   0.157272   -0.154206 3.74618e-19,0.157684 0.153793        0,  -0.222726   -0.153701 2.52234e-44,  -0.222314    0.154298 4.57174e-41,0 0 0,-0.0294809 0.00152401   0.294491
16,8,0.1,0.05,0,-0.25,0.105,   0.157248   -0.154252 4.95562e-19,0.157661 0.153747        0,   -0.22275   -0.153746 2.52234e-44,  -0.222337    0.154253 4.57174e-41,0 0 0,-0.0294809 0.00152401   0.294491
16,8,0.1,0.05,0,-0.25,0.105,   0.157223   -0.154305 4.95567e-19,0.157637 0.153694        0,  -0.222775   -0.153797 2.52234e-44,  -0.222361    0.154201 4.57174e-41,0 0 0,-0.0294809 0.00152401   0.294491
16,8,0.1,0.05,0,-0.25,0.105,   0.157207   -0.154376 3.74618e-19,0.157623 0.153622        0,  -0.222791   -0.153867 2.52234e-44,  -0.222375    0.154131 4.57174e-41,0 0 0,-0.0294809 0.00152401   0.294491
16,8,0.1,0.05,0,-0.25,0.105,   0.157163   -0.154412 4.95562e-19,0.157579 0.153587        0,  -0.222835   -0.153902 2.52234e-44,  -0.222418    0.154096 4.57174e-41,0 0 0,-0.0294809 0.00152401   0.294491
16,8,0.1,0.05,0,-0.25,0.105,   0.157127   -0.154466 4.95567e-19,0.157544 0.153533        0,  -0.222871   -0.153955 2.52234e-44,  -0.222454    0.154043 4.57174e-41,0 0 0,-0.0294809 0.00152401   0.294491
16,8,0.1,0.05,0,-0.25,0.105,   0.157101   -0.154528 3.74618e-19,0.157519  0.15347        0,  -0.222896   -0.154017 2.52234e-44,  -0.222479    0.153981 4.57174e-41,0 0 0,-0.0294809 0.00152401   0.294491
16,8,0.1,0.05,0,-0.25,0.105,   0.157076   -0.154581 4.95562e-19,0.157496 0.153417        0,  -0.222922   -0.154067 2.52234e-44,  -0.222502    0.153931 4.57174e-41,0 0 0,-0.0294809 0.00152401   0.294491
16,8,0.1,0.05,0,-0.25,0.105,   0.157051    -0.15464 4.95567e-19,0.157473 0.153357        0,  -0.222947   -0.154125 2.52234e-44,  -0.222525    0.153873 4.57174e-41,0 0 0,-0.0294809 0.00152401   0.294491
16,8,0.1,0.05,0,-0.25,0.105,   0.157027   -0.154695 3.74618e-19,0.157451 0.153302        0,  -0.222971   -0.154177 2.52234e-44,  -0.222547    0.153821 4.57174e-41,0 0 0,-0.0294809 0.00152401   0.294491
16,8,0.1,0.05,0,-0.25,0.105,   0.157005   -0.154757 4.95562e-19,0.157431  0.15324        0,  -0.222993   -0.154236 2.52234e-44,  -0.222567    0.153761 4.57174e-41,0 0 0,-0.0294809 0.00152401   0.294491
16,8,0.1,0.05,0,-0.25,0.105,   0.156984   -0.154821 4.95567e-19,0.157412 0.153177        0,  -0.223014   -0.154296 2.52234e-44,  -0.222586    0.153701 4.57174e-41,0 0 0,-0.0294809 0.00152401   0.294491
16,8,0.1,0.05,0,-0.25,0.105,   0.156964   -0.154877 3.74618e-19,0.157396  0.15312        0,  -0.223034   -0.154349 2.52234e-44,  -0.222602    0.153648 4.57174e-41,0 0 0,-0.0294809 0.00152401   0.294491
16,8,0.1,0.05,0,-0.25,0.105,   0.156947   -0.154937 4.95562e-19,0.157381  0.15306        0,  -0.223051   -0.154406 2.52234e-44,  -0.222617    0.153591 4.57174e-41,0 0 0,-0.0294809 0.00152401   0.294491
16,8,0.1,0.05,0,-0.25,0.105,   0.156932   -0.154998 4.95567e-19,0.157369 0.152998        0,  -0.223066   -0.154464 2.52234e-44,  -0.222629    0.153533 4.57174e-41,0 0 0,-0.0294809 0.00152401   0.294491
16,8,0.1,0.05,0,-0.25,0.105,    0.15692   -0.155061 3.74618e-19,0.157362 0.152935        0,  -0.223078   -0.154521 2.52234e-44,  -0.222636    0.153475 4.57174e-41,0 0 0,-0.0294809 0.00152401   0.294491
16,8,0.1,0.05,0,-0.25,0.105,    0.15691    -0.15512 4.95562e-19,0.157355 0.152876        0,  -0.223088   -0.154576 2.52234e-44,  -0.222643     0.15342 4.57174e-41,0 0 0,-0.0294809 0.00152401   0.294491
16,8,0.1,0.05,0,-0.25,0.105,   0.156903   -0.155186 4.95567e-19,0.157351  0.15281        0,  -0.223095   -0.154638 2.52234e-44,  -0.222647    0.153358 4.57174e-41,0 0 0,-0.0294809 0.00152401   0.294491
16,8,0.1,0.05,0,-0.25,0.105,   0.156902   -0.155243 3.74618e-19,0.157353 0.152753        0,  -0.223096   -0.154691 2.52234e-44,  -0.222645    0.153305 4.57174e-41,0 0 0,-0.0294809 0.00152401   0.294491
16,8,0.1,0.05,0,-0.25,0.105,   0.156904   -0.155309 4.95562e-19,0.157358 0.152686        0,  -0.223094   -0.154754 2.52234e-44,   -0.22264    0.153242 4.57174e-41,0 0 0,-0.0294809 0.00152401   0.294491
16,8,0.1,0.05,0,-0.25,0.105,   0.156911   -0.155378 4.95567e-19,0.157369 0.152618        0,  -0.223087   -0.154818 2.52234e-44,   -0.22263    0.153177 4.57174e-41,0 0 0,-0.0294809 0.00152401   0.294491
16,8,0.1,0.05,0,-0.25,0.105,   0.156924   -0.155437 3.74618e-19,0.157385 0.152558        0,  -0.223074   -0.154874 2.52234e-44,  -0.222613    0.153121 4.57174e-41,0 0 0,-0.0294809 0.00152401   0.294491
16,8,0.1,0.05,0,-0.25,0.105,   0.156942   -0.155507 4.95562e-19,0.157406 0.152488        0,  -0.223056    -0.15494 2.52234e-44,  -0.222592    0.153055 4.57174e-41,0 0 0,-0.0294809 0.00152401   0.294491
16,8,0.1,0.05,0,-0.25,0.105,   0.156966   -0.155572 4.95567e-19,0.157434 0.152422        0,  -0.223032   -0.155001 2.52234e-44,  -0.222565    0.152994 4.57174e-41,0 0 0,-0.0294809 0.00152401   0.294491
16,8,0.1,0.05,0,-0.25,0.105,   0.156997   -0.155644 3.74618e-19,0.157468 0.152351        0,  -0.223001   -0.155069 2.52234e-44,  -0.222531    0.152926 4.57174e-41,0 0 0,-0.0294809 0.00152401   0.294491
16,8,0.1,0.05,0,-0.25,0.105,   0.157035   -0.155707 4.95562e-19,0.157509 0.152287        0,  -0.222963   -0.155128 2.52234e-44,   -0.22249    0.152866 4.57174e-41,0 0 0,-0.0294809 0.00152401   0.294491
16,8,0.1,0.05,0,-0.25,0.105,   0.157079   -0.155771 4.95567e-19,0.157556 0.152223        0,  -0.222919   -0.155188 2.52234e-44,  -0.222443    0.152806 4.57174e-41,0 0 0,-0.0294809 0.00152401   0.294491
16,8,0.1,0.05,0,-0.25,0.105,   0.157132   -0.155846 3.74618e-19,0.157613 0.152148        0,  -0.222866   -0.155258 2.52234e-44,  -0.222386    0.152735 4.57174e-41,0 0 0,-0.0294809 0.00152401   0.294491
16,8,0.1,0.05,0,-0.25,0.105,   0.157193   -0.155921 4.95562e-19,0.157676 0.152072        0,  -0.222806   -0.155329 2.52234e-44,  -0.222322    0.152664 4.57174e-41,0 0 0,-0.0294809 0.00152401   0.294491
16,8,0.1,0.05,0,-0.25,0.105,   0.157259   -0.155994 4.95567e-19,0.157747 0.151998        0,   -0.22274   -0.155397 2.52234e-44,  -0.222252    0.152596 4.57174e-41,0 0 0,-0.0294809 0.00152401   0.294491
16,8,0.1,0.05,0,-0.25,0.105,   0.157336   -0.156058 3.74618e-19,0.157828 0.151934        0,  -0.222663   -0.155456 2.52234e-44,  -0.222171    0.152536 4.57174e-41,0 0 0,-0.0294809 0.00152401   0.294491
16,8,0.1,0.05,0,-0.25,0.105,   0.157421   -0.156136 4.95562e-19,0.157917 0.151856        0,  -0.222578   -0.155528 2.52234e-44,  -0.222083    0.152464 4.57174e-41,0 0 0,-0.0294809 0.00152401   0.294491
16,8,0.1,0.05,0,-0.25,0.105,   0.157513   -0.156211 4.95567e-19,0.158013  0.15178        0,  -0.222486   -0.155598 2.52234e-44,  -0.221987    0.152393 4.57174e-41,0 0 0,-0.0294809 0.00152401   0.294491
16,8,0.1,0.05,0,-0.25,0.105,   0.157574   -0.156276 3.74618e-19,0.158077 0.151715        0,  -0.222425   -0.155658 2.52234e-44,  -0.221922    0.152333 4.57174e-41,0 0 0,-0.0294809 0.00152401   0.294491
16,8,0.1,0.05,0,-0.25,0.105,   0.157642   -0.156354 4.95562e-19,0.158147 0.151636        0,  -0.222357   -0.155733 2.52234e-44,  -0.221852    0.152258 4.57174e-41,0 0 0,-0.0294809 0.00152401   0.294491
16,8,0.1,0.05,0,-0.25,0.105,   0.157722   -0.156436 4.95562e-19,0.158228 0.151553        0,  -0.222278   -0.155813 2.52234e-44,  -0.221771    0.152177 4.57174e-41,0 0 0,-0.0294809 0.00152401   0.294491
16,8,0.1,0.05,0,-0.25,0.105,   0.157811    -0.15652 4.95562e-19,0.158317  0.15147        0,  -0.222189   -0.155895 2.52234e-44,  -0.221682    0.152094 4.57174e-41,0 0 0,-0.0294809 0.00152401   0.294491
16,8,0.1,0.05,0,-0.25,0.105,   0.157909   -0.156597 4.95562e-19,0.158415 0.151392        0,  -0.222091   -0.155972 2.52234e-44,  -0.221585    0.152017 4.57174e-41,0 0 0,-0.0294809 0.00152401   0.294491
16,8,0.1,0.05,0,-0.25,0.105,   0.158004   -0.156674 4.95562e-19,0.158508 0.151314        0,  -0.221996   -0.156051 2.52234e-44,  -0.221491    0.151937 4.57174e-41,0 0 0,-0.0294809 0.00152401   0.294491
16,8,0.1,0.05,0,-0.25,0.105,   0.158073    -0.15674 4.95562e-19,0.158574 0.151248        0,  -0.221926    -0.15612 2.52234e-44,  -0.221425    0.151868 4.57174e-41,0 0 0,-0.0294809 0.00152401   0.294491
16,8,0.1,0.05,0,-0.25,0.105,   0.158126   -0.156802 4.95567e-19,0.158618 0.151185        0,  -0.221874   -0.156192 2.52234e-44,  -0.221381    0.151795 4.57174e-41,0 0 0,-0.0294809 0.00152401   0.294491
16,8,0.1,0.05,0,-0.25,0.105,  0.158237   -0.15685 5.3087e-19,0.158713 0.151136        0,  -0.221762    -0.15626 2.52234e-44,  -0.221287    0.151727 4.57174e-41,0 0 0,-0.0294809 0.00152401   0.294491
16,8,0.1,0.05,0,-0.25,0.105,   0.158334   -0.156896 4.95562e-19,0.158787 0.151089        0,  -0.221665   -0.156333 2.52234e-44,  -0.221212    0.151652 4.57174e-41,0 0 0,-0.0294809 0.00152401   0.294491
16,8,0.1,0.05,0,-0.25,0.105,   0.158367   -0.156942 4.95562e-19,0.158793 0.151043        0,  -0.221632    -0.15641 2.52234e-44,  -0.221206    0.151575 4.57174e-41,0 0 0,-0.0294809 0.00152401   0.294491
16,8,0.1,0.05,0,-0.25,0.105,    0.15838   -0.156748 4.95562e-19,0.158814 0.151239        0,  -0.221619   -0.156207 2.52234e-44,  -0.221185     0.15178 4.57174e-41,0 0 0,-0.0294809 0.00152401   0.294491
16,8,0.1,0.05,0,-0.25,0.105,   0.158375   -0.156746 4.95562e-19,0.158823 0.151243        0,  -0.221625   -0.156188 2.52234e-44,  -0.221176    0.151801 4.57174e-41,0 0 0,-0.0294809 0.00152401   0.294491
16,8,0.1,0.05,0,-0.25,0.105,   0.158434   -0.157031 4.95567e-19,0.158918 0.150959        0,  -0.221565    -0.15643 2.52234e-44,  -0.221081     0.15156 4.57174e-41,0 0 0,-0.0294809 0.00152401   0.294491
16,8,0.1,0.05,0,-0.25,0.105,   0.158439   -0.157072 5.30972e-19,0.158959 0.150918        0,   -0.22156   -0.156427 2.52234e-44,   -0.22104    0.151564 4.57174e-41,0 0 0,-0.0294809 0.00152401   0.294491
16,8,0.1,0.05,0,-0.25,0.105,   0.158499   -0.157106 5.30972e-19,0.159057 0.150885        0,    -0.2215   -0.156414 2.52234e-44,  -0.220943    0.151577 4.57174e-41,0 0 0,-0.0294809 0.00152401   0.294491
