horizonLength,bezierHeight,delta,steps,pitch_ascension,offset,Pf,des_vel
16,0.16,0.1,5,-0.4228,0.095, 0.224394 -0.144067    -0.003,0.224284 0.143933   -0.003,-0.155604 -0.144213    -0.003,-0.155714  0.143787    -0.003,0 0 0
16,0.16,0.1,5,-0.4228,0.095,0.224416 -0.14407   -0.003,0.224305  0.14393   -0.003,-0.155582 -0.144215    -0.003,-0.155693  0.143784    -0.003,0 0 0
16,0.16,0.1,5,-0.4228,0.095,0.224574 -0.14408   -0.003,0.224464  0.14392   -0.003,-0.155424 -0.144225    -0.003,-0.155534  0.143775    -0.003,0 0 0
16,0.16,0.1,5,-0.4228,0.095, 0.224749 -0.144085    -0.003, 0.22464 0.143915   -0.003,-0.155249 -0.144228    -0.003,-0.155358  0.143772    -0.003,0 0 0
16,0.16,0.1,5,-0.4228,0.095,  0.22492 -0.144082    -0.003,0.224813 0.143918   -0.003,-0.155078 -0.144222    -0.003,-0.155185  0.143778    -0.003,0 0 0
16,0.16,0.1,5,-0.4228,0.095, 0.225087 -0.144085    -0.003,0.224982 0.143915   -0.003,-0.154911 -0.144223    -0.003,-0.155016  0.143777    -0.003,0 0 0
16,0.16,0.1,5,-0.4228,0.095, 0.225245 -0.144088    -0.003,0.225142 0.143912   -0.003,-0.154753 -0.144224    -0.003,-0.154856  0.143776    -0.003,0 0 0
16,0.16,0.1,5,-0.4228,0.095,0.225411 -0.14409   -0.003,0.22531 0.14391  -0.003,-0.154587 -0.144223    -0.003,-0.154688  0.143777    -0.003,0 0 0
16,0.16,0.1,5,-0.4228,0.095, 0.225538 -0.144139    -0.003,0.225434 0.143861   -0.003, -0.15446 -0.144276    -0.003,-0.154564  0.143724    -0.003,0 0 0
16,0.16,0.1,5,-0.4228,0.095, 0.225566 -0.144105    -0.003,0.225455 0.143894   -0.003,-0.154432 -0.144253    -0.003,-0.154543  0.143747    -0.003,0 0 0
16,0.16,0.1,5,-0.4228,0.095, 0.225604 -0.144102    -0.003,0.225484 0.143898   -0.003,-0.154393 -0.144261    -0.003,-0.154514  0.143739    -0.003,0 0 0
16,0.16,0.1,5,-0.4228,0.095, 0.225616 -0.144097    -0.003,0.225486 0.143902   -0.003,-0.154381  -0.14427    -0.003,-0.154512   0.14373    -0.003,0 0 0
16,0.16,0.1,5,-0.4228,0.095, 0.225609 -0.144091    -0.003,0.225466 0.143909   -0.003,-0.154389 -0.144279    -0.003,-0.154531  0.143721    -0.003,0 0 0
16,0.16,0.1,5,-0.4228,0.095, 0.225543 -0.144093    -0.003,0.225388 0.143907   -0.003,-0.154455 -0.144297    -0.003,-0.15461 0.143703   -0.003,0 0 0
16,0.16,0.1,5,-0.4228,0.095, 0.225423 -0.144104    -0.003,0.225256 0.143896   -0.003,-0.154575 -0.144324    -0.003,-0.154741  0.143676    -0.003,0 0 0
16,0.16,0.1,5,-0.4228,0.095, 0.225291 -0.144116    -0.003,0.225113 0.143884   -0.003,-0.154707 -0.144351    -0.003,-0.154885  0.143649    -0.003,0 0 0
16,0.16,0.1,5,-0.4228,0.095,0.225148 -0.14413   -0.003,0.224959  0.14387   -0.003, -0.15485 -0.144378    -0.003,-0.155038  0.143622    -0.003,0 0 0
16,0.16,0.1,5,-0.4228,0.095, 0.224995 -0.144144    -0.003,0.224796 0.143856   -0.003,-0.155003 -0.144406    -0.003,-0.155201  0.143594    -0.003,0 0 0
16,0.16,0.1,5,-0.4228,0.095,0.224832 -0.14416   -0.003,0.224624  0.14384   -0.003,-0.155166 -0.144434    -0.003,-0.155373  0.143566    -0.003,0 0 0
16,0.16,0.1,5,-0.4228,0.095, 0.224661 -0.144177    -0.003,0.224445 0.143823   -0.003,-0.155337 -0.144462    -0.003,-0.155553  0.143538    -0.003,0 0 0
16,0.16,0.1,5,-0.4228,0.095, 0.224481 -0.144196    -0.003,0.224258 0.143804   -0.003,-0.155516  -0.14449    -0.003,-0.15574  0.14351   -0.003,0 0 0
16,0.16,0.1,5,-0.4228,0.095, 0.224295 -0.144215    -0.003,0.224065 0.143784   -0.003,-0.155703 -0.144519    -0.003,-0.155933  0.143481    -0.003,0 0 0
16,0.16,0.1,5,-0.4228,0.095,0.224102 -0.14423   -0.003,0.223866  0.14377   -0.003,-0.155896 -0.144541    -0.003,-0.156132  0.143459    -0.003,0 0 0
